sr,smp
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2962915400390625,-3278.034210205078
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2956971708984375,-5611.692428588867
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.2220732861328125,-4676.543235778809
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.3034097841796875,-6454.811096191406
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.408261357421875,-13797.301292419434
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.399525169921875,-30872.97248840332
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.3481618623046875,-49724.12872314453
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.38281939453125,-71116.20330810547
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.3056027958984375,-26160.886764526367
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2751612978515625,-5044.144630432129
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2677735810546875,-3284.2447757720947
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.2838880986328125,-6954.162120819092
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.29208188671875,-6243.789196014404
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.28836421875,-2833.7674140930176
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.302000642578125,-2687.7787113189697
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.336314689453125,-5064.174652099609
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.3883302158203125,-19571.23374938965
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.438387029296875,-77589.53857421875
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.44491686328125,-132543.35021972656
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.385660564453125,-150171.1883544922
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.3491343369140625,-26642.11082458496
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.267493904296875,-5536.554336547852
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.3382471142578125,-3973.3283519744873
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.299178140625,-5177.992343902588
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.3230340908203125,-3202.988386154175
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.290457615234375,-3967.6220417022705
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.2946921064453125,-4203.329563140869
0.29661746484375,-7399.2695808410645
0.29661746484375,-7399.2695808410645
0.29661746484375,-7399.2695808410645
0.29661746484375,-7399.2695808410645
0.29661746484375,-7399.2695808410645
0.29661746484375,-7399.2695808410645
0.29661746484375,-7399.2695808410645
0.29661746484375,-7399.2695808410645
